"MovieID","no_ratings","avg_ratings","Title","Action","Adventure","Animation","Children's","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
1039,3,3.66666666666667,"Synthetic Pleasures (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1040,5,3,"Secret Agent, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1041,474,4.0379746835443,"Secrets & Lies (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1042,528,3.48106060606061,"That Thing You Do! (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,108,2.84259259259259,"To Gillian on Her 37th Birthday (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1044,35,3.28571428571429,"Surviving Picasso (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1046,90,4.06666666666667,"Beautiful Thing (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1047,434,3.48387096774194,"Long Kiss Goodnight, The (1996)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1049,451,3.32815964523282,"Ghost and the Darkness, The (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,146,3.82191780821918,"Looking for Richard (1996)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1051,98,3.41836734693878,"Trees Lounge (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1053,35,2.91428571428571,"Normal Life (1996)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1054,81,3.30864197530864,"Get on the Bus (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1055,19,2.73684210526316,"Shadow Conspiracy (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1056,50,3.54,"Jude (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1057,274,3.55839416058394,"Everyone Says I Love You (1996)",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1058,11,3.27272727272727,"Bitter Sugar (Azucar Amargo) (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1059,479,3.40083507306889,"William Shakespeare's Romeo and Juliet (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1060,786,3.94147582697201,"Swingers (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1061,374,3.55080213903743,"Sleepers (1996)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1062,2,2.5,"Sunchaser, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,26,3.15384615384615,"Johns (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1064,209,2.89473684210526,"Aladdin and the King of Thieves (1996)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,175,4.16571428571429,"Shall We Dance? (1937)",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1067,23,3.78260869565217,"Damsel in Distress, A (1937)",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1068,35,3.68571428571429,"Crossfire (1947)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1069,110,3.92727272727273,"Murder, My Sweet (1944)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1070,2,3,"Macao (1952)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,5,3.4,"For the Moment (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1073,1313,3.86138613861386,"Willy Wonka and the Chocolate Factory (1971)",0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1076,23,4,"Innocents, The (1961)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1077,744,3.97983870967742,"Sleeper (1973)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1078,372,3.83602150537634,"Bananas (1971)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1079,1326,3.97134238310709,"Fish Called Wanda, A (1988)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,926,4.01835853131749,"Monty Python's Life of Brian (1979)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,434,3.61751152073733,"Victor/Victoria (1982)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1082,154,3.7012987012987,"Candidate, The (1972)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,164,3.53048780487805,"Great Race, The (1965)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1084,686,4.09620991253644,"Bonnie and Clyde (1967)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1085,131,3.77862595419847,"Old Man and the Sea, The (1958)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1086,379,4.07915567282322,"Dial M for Murder (1954)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1087,18,3.44444444444444,"Madame Butterfly (1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1088,687,3.31149927219796,"Dirty Dancing (1987)",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1089,1259,4.13582208101668,"Reservoir Dogs (1992)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1090,1143,4.09011373578303,"Platoon (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1091,373,2.79356568364611,"Weekend at Bernie's (1989)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,751,3.54194407456724,"Basic Instinct (1992)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1093,680,3.40735294117647,"Doors, The (1991)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1094,1229,3.73148901545972,"Crying Game, The (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1095,571,3.88441330998249,"Glengarry Glen Ross (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1096,344,3.97674418604651,"Sophie's Choice (1982)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1097,2269,3.96518289995593,"E.T. the Extra-Terrestrial (1982)",0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1098,5,2.4,"Search for One-eye Jimmy, The (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,194,3.98969072164948,"Christmas Carol, A (1938)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100,420,2.80714285714286,"Days of Thunder (1990)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1101,1010,3.68613861386139,"Top Gun (1986)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1102,4,2,"American Strays (1996)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,402,3.9228855721393,"Rebel Without a Cause (1955)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1104,483,4.22567287784679,"Streetcar Named Desire, A (1951)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1105,42,1.78571428571429,"Children of the Corn IV: The Gathering (1996)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1107,3,2,"Loser (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,94,4.09574468085106,"Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1112,35,3.42857142857143,"Palookaville (1996)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,50,3,"Associate, The (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,31,2.87096774193548,"Funeral, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1115,1,1,"Sleepover (1995)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1116,17,3.41176470588235,"Single Girl, A (La Fille Seule) (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1117,12,4.25,"Eighth Day, The (Le Huitième jour ) (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,1,2,"Tashunga (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1119,34,3.20588235294118,"Drunks (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1120,456,3.58333333333333,"People vs. Larry Flynt, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1121,13,3.07692307692308,"Glory Daze (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1123,33,3.72727272727273,"Perfect Candidate, A (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1124,405,3.74074074074074,"On Golden Pond (1981)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1125,385,3.77922077922078,"Return of the Pink Panther, The (1974)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,317,2.37223974763407,"Drop Dead Fred (1991)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1127,1715,3.68396501457726,"Abyss, The (1989)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1128,170,2.92352941176471,"Fog, The (1980)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1129,884,3.46493212669683,"Escape from New York (1981)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1130,231,3.25974025974026,"Howling, The (1980)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1131,216,4.32407407407407,"Jean de Florette (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1132,220,4.25909090909091,"Manon of the Spring (Manon des sources) (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1133,2,2,"Talking About Sex (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1134,2,3,"Johnny 100 Pesos (1993)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1135,407,3.18918918918919,"Private Benjamin (1980)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,1599,4.33520950594121,"Monty Python and the Holy Grail (1974)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,7,3.85714285714286,"Dadetown (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1139,2,4,"Everything Relative (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1142,2,1,"Get Over It (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1144,16,3.75,"Line King: Al Hirschfeld, The (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1145,2,2.5,"Snowriders (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1147,277,4.32129963898917,"When We Were Kings (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1148,882,4.50793650793651,"Wrong Trousers, The (1993)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,4,3.5,"JLG/JLG - autoportrait de décembre (1994)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1150,158,3.93037974683544,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151,31,3.48387096774194,"Faust (1994)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1152,29,3.48275862068966,"He Walked by Night (1948)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1153,14,3.42857142857143,"Raw Deal (1948)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1154,15,3.73333333333333,"T-Men (1947)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1160,6,2.16666666666667,"Six of a Kind (1934)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,94,3.9468085106383,"Tin Drum, The (Blechtrommel, Die) (1979)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162,96,3.90625,"Ruling Class, The (1972)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,19,2.94736842105263,"Mina Tannenbaum (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1164,5,3.6,"Two or Three Things I Know About Her (1966)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1165,1,1,"Bloody Child, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1167,94,2.8936170212766,"Dear God (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,18,2.05555555555556,"Bad Moon (1996)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1169,36,3.72222222222222,"American Dream (1990)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1170,17,1.64705882352941,"Best of the Best 3: No Turning Back (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,415,3.73493975903614,"Bob Roberts (1992)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,615,4.28780487804878,"Cinema Paradiso (1988)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1173,198,3.34848484848485,"Cook the Thief His Wife & Her Lover, The (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1174,5,3.8,"Grosse Fatigue (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,368,4.00271739130435,"Delicatessen (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1176,129,3.93798449612403,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1177,147,3.99319727891156,"Enchanted April (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1178,230,4.47391304347826,"Paths of Glory (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1179,885,3.78870056497175,"Grifters, The (1990)",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1180,50,3.84,"Hear My Song (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,10,2.9,"Shooter, The (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,989,3.60970677451972,"English Patient, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1184,91,3.8021978021978,"Mediterraneo (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1185,453,3.95805739514349,"My Left Foot (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1186,562,3.61387900355872,"Sex, Lies, and Videotape (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1187,147,3.65986394557823,"Passion Fish (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1188,676,3.95118343195266,"Strictly Ballroom (1992)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1189,269,4.25278810408922,"Thin Blue Line, The (1988)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1190,132,3.50757575757576,"Tie Me Up! Tie Me Down! (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1191,209,3.0622009569378,"Madonna: Truth or Dare (1991)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1192,105,4.02857142857143,"Paris Is Burning (1990)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1193,1725,4.39072463768116,"One Flew Over the Cuckoo's Nest (1975)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,212,3.47641509433962,"Up in Smoke (1978)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,2990,4.29297658862876,"Star Wars: Episode V - The Empire Strikes Back (1980)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1197,2318,4.3037100949094,"Princess Bride, The (1987)",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1198,2514,4.47772474144789,"Raiders of the Lost Ark (1981)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,913,4.09748083242059,"Brazil (1985)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1200,1820,4.12582417582418,"Aliens (1986)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1201,822,4.1338199513382,"Good, The Bad and The Ugly, The (1966)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1202,72,3.61111111111111,"Withnail and I (1987)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,616,4.29545454545455,"12 Angry Men (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1204,831,4.40192539109507,"Lawrence of Arabia (1962)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1205,231,3.38095238095238,"Transformers: The Movie, The (1986)",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1206,1229,4.07811228641172,"Clockwork Orange, A (1971)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1207,928,4.42564655172414,"To Kill a Mockingbird (1962)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1208,1176,4.24319727891156,"Apocalypse Now (1979)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1209,173,4.02312138728324,"Once Upon a Time in the West (1969)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1210,2883,4.02289281997919,"Star Wars: Episode VI - Return of the Jedi (1983)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1211,242,4.11157024793388,"Wings of Desire (Der Himmel über Berlin) (1987)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1212,480,4.45208333333333,"Third Man, The (1949)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1213,1657,4.27519613759807,"GoodFellas (1990)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1214,2024,4.15958498023715,"Alien (1979)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1215,945,3.8042328042328,"Army of Darkness (1993)",1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1216,87,3.6551724137931,"Big Blue, The (Le Grand Bleu) (1988)",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1217,357,4.26890756302521,"Ran (1985)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1218,244,4.19672131147541,"Killer, The (Die xue shuang xiong) (1989)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1219,1263,4.21852731591449,"Psycho (1960)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1220,1341,3.93959731543624,"Blues Brothers, The (1980)",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1221,1692,4.35756501182033,"Godfather: Part II, The (1974)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1222,1254,4.11084529505582,"Full Metal Jacket (1987)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1223,473,4.3615221987315,"Grand Day Out, A (1992)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,426,4.28638497652582,"Henry V (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1225,1382,4.25180897250362,"Amadeus (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1226,226,4.05309734513274,"Quiet Man, The (1952)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1227,241,3.86307053941909,"Once Upon a Time in America (1984)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1228,677,4.18759231905465,"Raging Bull (1980)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1230,1334,4.14167916041979,"Annie Hall (1977)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1231,750,4.08,"Right Stuff, The (1983)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1232,52,3.63461538461538,"Stalker (1979)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1233,1001,4.3026973026973,"Boat, The (Das Boot) (1981)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1234,1049,4.32030505243089,"Sting, The (1973)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1235,697,4.16499282639885,"Harold and Maude (1971)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,90,4.18888888888889,"Trust (1990)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1237,299,4.23076923076923,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1238,351,4,"Local Hero (1983)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,2098,4.15204957102002,"Terminator, The (1984)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1241,70,3.35714285714286,"Braindead (1992)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1242,1112,4.19334532374101,"Glory (1989)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1243,325,3.98461538461538,"Rosencrantz and Guildenstern Are Dead (1990)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1244,718,4.08217270194986,"Manhattan (1979)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1245,358,4.00558659217877,"Miller's Crossing (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1246,855,4.00584795321637,"Dead Poets Society (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1247,1261,4.24583663758921,"Graduate, The (1967)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1248,514,4.215953307393,"Touch of Evil (1958)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1249,733,4.00545702592087,"Nikita (La Femme Nikita) (1990)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1250,938,4.38699360341151,"Bridge on the River Kwai, The (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1251,228,4.10526315789474,"8 1/2 (1963)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1252,1185,4.33924050632911,"Chinatown (1974)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1253,559,4.14132379248658,"Day the Earth Stood Still, The (1951)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1254,453,4.28918322295806,"Treasure of the Sierra Madre, The (1948)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,54,3.40740740740741,"Bad Taste (1987)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1256,594,4.21043771043771,"Duck Soup (1933)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1257,472,3.92161016949153,"Better Off Dead... (1985)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,1087,4.1048758049678,"Shining, The (1980)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1259,1785,4.096918767507,"Stand by Me (1986)",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1260,308,4.30194805194805,"M (1931)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1261,548,3.82664233576642,"Evil Dead II (Dead By Dawn) (1987)",1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1262,696,4.3764367816092,"Great Escape, The (1963)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1263,700,4.11,"Deer Hunter, The (1978)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1264,257,4.05447470817121,"Diva (1981)",1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1265,2278,3.95302897278314,"Groundhog Day (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1266,997,4.09027081243731,"Unforgiven (1992)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1267,765,4.33333333333333,"Manchurian Candidate, The (1962)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1268,317,3.48580441640379,"Pump Up the Volume (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,672,4.16815476190476,"Arsenic and Old Lace (1944)",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1270,2583,3.99032133178475,"Back to the Future (1985)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1271,593,3.80607082630691,"Fried Green Tomatoes (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1272,645,4.26666666666667,"Patton (1970)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1273,146,3.96575342465753,"Down by Law (1986)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1274,452,3.93362831858407,"Akira (1988)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1275,741,3.84615384615385,"Highlander (1986)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,930,4.25376344086022,"Cool Hand Luke (1967)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,363,3.88429752066116,"Cyrano de Bergerac (1990)",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1278,1193,4.25062866722548,"Young Frankenstein (1974)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1279,194,3.74742268041237,"Night on Earth (1991)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1280,277,4.17328519855596,"Raise the Red Lantern (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1281,216,4.03240740740741,"Great Dictator, The (1940)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,943,3.90455991516437,"Fantasia (1940)",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1283,403,4.17866004962779,"High Noon (1952)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1284,541,4.31238447319778,"Big Sleep, The (1946)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
